image_path,label,split
..\data\raw\real\real_041163.jpg,real,train
..\data\raw\real\real_015611.jpg,real,train
..\data\raw\real\real_013550.jpg,real,train
..\data\raw\real\real_043810.jpg,real,train
..\data\raw\real\real_006136.jpg,real,train
..\data\raw\real\real_024752.jpg,real,train
..\data\raw\real\real_044384.jpg,real,train
..\data\raw\real\real_030676.jpg,real,train
..\data\raw\real\real_006071.jpg,real,train
..\data\raw\real\real_024981.jpg,real,train
..\data\raw\real\real_042099.jpg,real,train
..\data\raw\real\real_048415.jpg,real,train
..\data\raw\real\real_034175.jpg,real,train
..\data\raw\real\real_050699.jpg,real,train
..\data\raw\real\real_040830.jpg,real,train
..\data\raw\real\real_017079.jpg,real,train
..\data\raw\real\real_028542.jpg,real,train
..\data\raw\real\real_039679.jpg,real,train
..\data\raw\real\real_029619.jpg,real,train
..\data\raw\real\real_012223.jpg,real,train
..\data\raw\real\real_028121.jpg,real,train
..\data\raw\real\real_003373.jpg,real,train
..\data\raw\real\real_048124.jpg,real,train
..\data\raw\real\real_012279.jpg,real,train
..\data\raw\real\real_034956.jpg,real,train
..\data\raw\real\real_032985.jpg,real,train
..\data\raw\real\real_028701.jpg,real,train
..\data\raw\real\real_027031.jpg,real,train
..\data\raw\real\real_015858.jpg,real,train
..\data\raw\real\real_047811.jpg,real,train
..\data\raw\real\real_017499.jpg,real,train
..\data\raw\real\real_020882.jpg,real,train
..\data\raw\real\real_024811.jpg,real,train
..\data\raw\real\real_014506.jpg,real,train
..\data\raw\real\real_027849.jpg,real,train
..\data\raw\real\real_046410.jpg,real,train
..\data\raw\real\real_022556.jpg,real,train
..\data\raw\real\real_006135.jpg,real,train
..\data\raw\real\real_016262.jpg,real,train
..\data\raw\real\real_037730.jpg,real,train
..\data\raw\real\real_012761.jpg,real,train
..\data\raw\real\real_015051.jpg,real,train
..\data\raw\real\real_022599.jpg,real,train
..\data\raw\real\real_013108.jpg,real,train
..\data\raw\real\real_001844.jpg,real,train
..\data\raw\real\real_025893.jpg,real,train
..\data\raw\real\real_004102.jpg,real,train
..\data\raw\real\real_009270.jpg,real,train
..\data\raw\real\real_004875.jpg,real,train
..\data\raw\real\real_015820.jpg,real,train
..\data\raw\real\real_038806.jpg,real,train
..\data\raw\real\real_045165.jpg,real,train
..\data\raw\real\real_043923.jpg,real,train
..\data\raw\real\real_043462.jpg,real,train
..\data\raw\real\real_023379.jpg,real,train
..\data\raw\real\real_021265.jpg,real,train
..\data\raw\real\real_049787.jpg,real,train
..\data\raw\real\real_028380.jpg,real,train
..\data\raw\real\real_027473.jpg,real,train
..\data\raw\real\real_022483.jpg,real,train
..\data\raw\real\real_050345.jpg,real,train
..\data\raw\real\real_015341.jpg,real,train
..\data\raw\real\real_007346.jpg,real,train
..\data\raw\real\real_047958.jpg,real,train
..\data\raw\real\real_016148.jpg,real,train
..\data\raw\real\real_020036.jpg,real,train
..\data\raw\real\real_027357.jpg,real,train
..\data\raw\real\real_042765.jpg,real,train
..\data\raw\real\real_017230.jpg,real,train
..\data\raw\real\real_002132.jpg,real,train
..\data\raw\real\real_016439.jpg,real,train
..\data\raw\real\real_010018.jpg,real,train
..\data\raw\real\real_021327.jpg,real,train
..\data\raw\real\real_034796.jpg,real,train
..\data\raw\real\real_031427.jpg,real,train
..\data\raw\real\real_041728.jpg,real,train
..\data\raw\real\real_001257.jpg,real,train
..\data\raw\real\real_001680.jpg,real,train
..\data\raw\real\real_013669.jpg,real,train
..\data\raw\real\real_043418.jpg,real,train
..\data\raw\real\real_018715.jpg,real,train
..\data\raw\real\real_032291.jpg,real,train
..\data\raw\real\real_031347.jpg,real,train
..\data\raw\real\real_043578.jpg,real,train
..\data\raw\real\real_041597.jpg,real,train
..\data\raw\real\real_033428.jpg,real,train
..\data\raw\real\real_046027.jpg,real,train
..\data\raw\real\real_032038.jpg,real,train
..\data\raw\real\real_005026.jpg,real,train
..\data\raw\real\real_030553.jpg,real,train
..\data\raw\real\real_018012.jpg,real,train
..\data\raw\real\real_046452.jpg,real,train
..\data\raw\real\real_014798.jpg,real,train
..\data\raw\real\real_026446.jpg,real,train
..\data\raw\real\real_043063.jpg,real,train
..\data\raw\real\real_014413.jpg,real,train
..\data\raw\real\real_021719.jpg,real,train
..\data\raw\real\real_039285.jpg,real,train
..\data\raw\real\real_025544.jpg,real,train
..\data\raw\real\real_016736.jpg,real,val
..\data\raw\real\real_016976.jpg,real,val
..\data\raw\real\real_013041.jpg,real,val
..\data\raw\real\real_021825.jpg,real,val
..\data\raw\real\real_023738.jpg,real,val
..\data\raw\real\real_030200.jpg,real,val
..\data\raw\real\real_014922.jpg,real,val
..\data\raw\real\real_049513.jpg,real,val
..\data\raw\real\real_021055.jpg,real,val
..\data\raw\real\real_043958.jpg,real,val
..\data\raw\real\real_014078.jpg,real,val
..\data\raw\real\real_043493.jpg,real,val
..\data\raw\real\real_023674.jpg,real,val
..\data\raw\real\real_020576.jpg,real,val
..\data\raw\real\real_004457.jpg,real,val
..\data\raw\real\real_009206.jpg,real,val
..\data\raw\real\real_001433.jpg,real,val
..\data\raw\real\real_019099.jpg,real,val
..\data\raw\real\real_046015.jpg,real,val
..\data\raw\real\real_017087.jpg,real,val
..\data\raw\real\real_041124.jpg,real,val
..\data\raw\real\real_043270.jpg,real,val
..\data\raw\real\real_028722.jpg,real,val
..\data\raw\real\real_005768.jpg,real,val
..\data\raw\real\real_040156.jpg,real,val
..\data\raw\real\real_046361.jpg,real,val
..\data\raw\real\real_009858.jpg,real,val
..\data\raw\real\real_036178.jpg,real,val
..\data\raw\real\real_027118.jpg,real,val
..\data\raw\real\real_021270.jpg,real,val
..\data\raw\real\real_004849.jpg,real,val
..\data\raw\real\real_043328.jpg,real,val
..\data\raw\real\real_030923.jpg,real,val
..\data\raw\real\real_007277.jpg,real,val
..\data\raw\real\real_018628.jpg,real,val
..\data\raw\real\real_041339.jpg,real,val
..\data\raw\real\real_024213.jpg,real,val
..\data\raw\real\real_035252.jpg,real,val
..\data\raw\real\real_018091.jpg,real,val
..\data\raw\real\real_022459.jpg,real,val
..\data\raw\real\real_047700.jpg,real,val
..\data\raw\real\real_046484.jpg,real,val
..\data\raw\real\real_003888.jpg,real,val
..\data\raw\real\real_045033.jpg,real,val
..\data\raw\real\real_018360.jpg,real,val
..\data\raw\real\real_016374.jpg,real,val
..\data\raw\real\real_031919.jpg,real,val
..\data\raw\real\real_036172.jpg,real,val
..\data\raw\real\real_049633.jpg,real,val
..\data\raw\real\real_030794.jpg,real,val
..\data\raw\real\real_046649.jpg,real,val
..\data\raw\real\real_021331.jpg,real,val
..\data\raw\real\real_010514.jpg,real,val
..\data\raw\real\real_015935.jpg,real,val
..\data\raw\real\real_004878.jpg,real,val
..\data\raw\real\real_007002.jpg,real,val
..\data\raw\real\real_017955.jpg,real,val
..\data\raw\real\real_047055.jpg,real,val
..\data\raw\real\real_032961.jpg,real,val
..\data\raw\real\real_014089.jpg,real,val
..\data\raw\real\real_046658.jpg,real,val
..\data\raw\real\real_042811.jpg,real,val
..\data\raw\real\real_036839.jpg,real,val
..\data\raw\real\real_028017.jpg,real,val
..\data\raw\real\real_045661.jpg,real,val
..\data\raw\real\real_001552.jpg,real,val
..\data\raw\real\real_048195.jpg,real,val
..\data\raw\real\real_019320.jpg,real,val
..\data\raw\real\real_048834.jpg,real,val
..\data\raw\real\real_013672.jpg,real,val
..\data\raw\real\real_044186.jpg,real,val
..\data\raw\real\real_050755.jpg,real,val
..\data\raw\real\real_017971.jpg,real,val
..\data\raw\real\real_029943.jpg,real,val
..\data\raw\real\real_046125.jpg,real,val
..\data\raw\real\real_023175.jpg,real,val
..\data\raw\real\real_042495.jpg,real,val